"","Id","TimeToEnd","DistanceToRadar","Composite","HybridScan","HydrometerType","Kdp","RR1","RR2","RR3","RadarQualityIndex","Reflectivity","ReflectivityQC","RhoHV","Velocity","Zdr","LogWaterVolume","MassWeightedMean","MassWeightedSD","Expected"
"4460",562,0,"58.0","15.5","8.5","9.0","0.0","0.0",NA,NA,NA,"10.0","10.0","1.05167",NA,"1.0","-14.4552838047","1.87953042564","0.776508444142",0
"4461",562,0,"12.0","12.5",NA,"8.0","0.0","0.0",NA,NA,NA,"1.0",NA,"0.351667",NA,"1.625","nan","nan","nan",0
"4462",562,0,"98.0","12.0","11.5","9.0","0.0","0.0",NA,NA,"0.925629","12.0","12.0","1.05167",NA,"0.375","-13.6086354916","1.73117535943","0.680861518914",0
"4463",562,0,"98.0","16.0","19.0","9.0","0.0","0.0",NA,NA,"0.955976","16.0","16.0","1.05167",NA,"-0.125","-12.3458853476","1.55389572479","0.606819640835",0
"4464",562,0,"98.0","25.0","27.0","9.0","0.0","0.0",NA,NA,"0.990459","25.0","25.0","0.981667",NA,"-0.3125","-10.1453090866","1.49995648395","0.573215310221",0
"4465",562,0,"98.0","25.0","26.0","9.0","0.0","0.0",NA,NA,"0.877214","25.0","25.0","0.991667",NA,"1.4375","-11.357419656","2.10292934834","0.838337191192",0
"4466",562,0,"98.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"12.5",NA,"1.05167",NA,"1.625","nan","nan","nan",0
"4467",562,0,"98.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"14.5",NA,"1.05167",NA,"2.6875","nan","nan","nan",0
"4468",562,0,"98.0","11.0",NA,"8.0","0.0","0.0",NA,NA,NA,"11.0","11.0","1.05167",NA,"1.3125","-14.4341307231","1.99144610979","0.834144748971",0
"4469",563,0,"44.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","12.0",NA,"0.941667","3.0","5.5625","nan","nan","nan",0
"4470",563,0,"44.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","8.5",NA,"0.988333","3.0","3.8125","nan","nan","nan",0
"4471",563,0,"44.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","4.5",NA,"0.988333","4.0","2.4375","nan","nan","nan",0
"4472",564,0,"67.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"13.0",NA,NA,NA,NA,"nan","nan","nan",0
"4473",564,0,"67.0","13.5",NA,"8.0","0.0","0.0",NA,NA,NA,"13.5","13.5",NA,NA,NA,"nan","nan","nan",0
"4474",564,0,"1.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"16.0",NA,NA,NA,NA,"nan","nan","nan",0
"4475",564,0,"3.0","25.0","25.5","9.0","0.0","0.0",NA,NA,NA,"25.0","25.0",NA,NA,NA,"nan","nan","nan",0
"4476",564,0,"3.0","28.5","21.0","9.0","0.0","0.0",NA,NA,NA,"28.5","28.5",NA,NA,NA,"nan","nan","nan",0
"4477",564,0,"3.0","23.5","22.5","9.0","0.0","0.0",NA,NA,NA,"23.5","23.5",NA,NA,NA,"nan","nan","nan",0
"4478",564,0,"3.0","13.0","13.5","9.0","0.0","0.0",NA,NA,NA,"13.0","13.0",NA,NA,NA,"nan","nan","nan",0
"4479",564,0,"3.0","18.5","17.0","9.0","0.0","0.0",NA,NA,NA,"18.5","18.5",NA,NA,NA,"nan","nan","nan",0
"4480",564,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"14.0",NA,NA,NA,NA,"nan","nan","nan",0
"4481",564,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"17.0",NA,NA,NA,NA,"nan","nan","nan",0
"4482",564,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"21.0",NA,NA,NA,NA,"nan","nan","nan",0
"4483",564,0,"3.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"14.5",NA,NA,NA,NA,"nan","nan","nan",0
"4484",564,0,"61.0","19.0",NA,"8.0","0.0","0.0",NA,NA,"0.0","32.0",NA,"1.00167","-4.5","-0.625","nan","nan","nan",0
"4485",564,0,"61.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","29.5",NA,"1.00167","-1.0","-0.625","nan","nan","nan",0
"4486",564,0,"61.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","28.5",NA,"0.995","-2.0","-1.0625","nan","nan","nan",0
"4487",564,0,"61.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","29.5",NA,"1.005","-3.5","-0.4375","nan","nan","nan",0
"4488",564,0,"61.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","21.5",NA,"1.00167","-4.5","0.75","nan","nan","nan",0
"4489",564,0,"61.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.949026","17.0",NA,"1.05167","-8.0","-0.0625","nan","nan","nan",0
"4490",564,0,"61.0","14.5",NA,"8.0","0.0","0.0",NA,NA,"0.880056","12.5",NA,"1.05167",NA,"-1.0625","nan","nan","nan",0
"4491",564,0,"61.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","24.5",NA,"1.00167","-5.0","0.0625","nan","nan","nan",0
"4492",564,0,"61.0","18.5",NA,"8.0","0.0","0.0",NA,NA,"0.0","20.5",NA,"1.03833","-5.0","-0.5","nan","nan","nan",0
"4493",564,0,"61.0","26.0",NA,"9.0","0.0","0.0",NA,NA,"0.328005","18.0","18.0","1.05167","-5.0","1.5625","-13.08999062","2.17569883358","0.84465609074",0
"4494",564,0,"61.0","24.5","19.5","8.0","0.0","0.0",NA,NA,NA,"15.0",NA,"1.05167","-6.5","0.1875","nan","nan","nan",0
"4495",564,0,"61.0","17.0","20.0","8.0","0.0","0.0",NA,NA,NA,"14.0",NA,"1.05167",NA,"6.375","nan","nan","nan",0
"4496",565,0,"15.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0110643","1.5",NA,"0.475",NA,"-3.5","nan","nan","nan",0
"4497",565,0,"15.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0407114","-0.5",NA,"0.721667",NA,"1.8125","nan","nan","nan",0
"4498",565,0,"15.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0476607","3.5",NA,"0.731667",NA,"3.5625","nan","nan","nan",0
"4499",565,0,"15.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0265386","2.5",NA,"0.761667",NA,"2.4375","nan","nan","nan",0
"4500",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.5",NA,"0.541667","-1.5","5.4375","nan","nan","nan",0
"4501",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-1.5",NA,"0.755","-2.5","2.125","nan","nan","nan",0
"4502",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.0",NA,"0.698333","-2.0","6.1875","nan","nan","nan",0
"4503",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","1.5",NA,"0.558333","-3.5","4.3125","nan","nan","nan",0
"4504",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-1.0",NA,"0.431667","-5.5","2.3125","nan","nan","nan",0
"4505",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","2.5",NA,"0.838333","-2.0","5.3125","nan","nan","nan",0
"4506",566,0,"52.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","0.5",NA,"0.595","-1.5","5.125","nan","nan","nan",0
"4507",567,0,"57.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","20.5",NA,"1.02167",NA,"2.3125","nan","nan","nan",0
"4508",567,0,"57.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.167675","10.0",NA,"0.631667","13.0","1.0625","nan","nan","nan",0
"4509",567,0,"57.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"12.5",NA,"0.985",NA,"-0.9375","nan","nan","nan",0
"4510",567,0,"51.0","18.0","14.5","9.0","0.0","0.440775","0.505757","7.36181e-05",NA,"18.0","18.0","1.02167","-6.0","1.1875","-12.9025301429","2.08789342069","0.800817380942",0
"4511",567,0,"51.0",NA,NA,"9.0","0.0","0.0",NA,NA,"0.330574","18.0",NA,"1.025","-4.5","-0.3125","nan","nan","nan",0
"4512",567,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.13195","21.5",NA,"1.01833","-5.5","0.0625","nan","nan","nan",0
"4513",567,0,"51.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"11.5",NA,"1.05167",NA,"0.1875","nan","nan","nan",0
"4514",567,0,"51.0","18.0",NA,"9.0","0.0","0.0",NA,NA,"0.312615","18.0","18.0","1.05167","-5.5","0.8125","-12.4924286614","1.87131704565","0.724251203764",0
"4515",567,0,"51.0","19.5",NA,"9.0","0.0","0.0",NA,NA,"0.34437","19.5","19.5","1.04833","-7.0","1.0","-12.3697533524","1.99403690095","0.762626422152",0
"4516",567,0,"3.0","16.0",NA,"9.0","0.0","0.0",NA,NA,"0.837533","16.0","16.0","1.015","4.0","0.3125","-12.6496482222","1.68460924921","0.638962485509",0
"4517",567,0,"3.0",NA,"12.5","8.0","0.0","0.0",NA,NA,"0.128949","17.0",NA,"1.045","8.0","2.8125","nan","nan","nan",0
"4518",567,0,"6.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"9.0",NA,"1.05167",NA,"5.875","nan","nan","nan",0
"4519",567,0,"6.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.236772","11.5",NA,"1.05167","-8.5","0.75","nan","nan","nan",0
"4520",567,0,"6.0","10.5",NA,"8.0","0.0","0.0",NA,NA,"0.428377","10.5","10.5","1.05167","-10.0","1.5625","-14.7075398889","2.08705197547","0.880755551908",0
"4521",567,0,"6.0","21.5","12.5","9.0","0.0","0.0",NA,NA,"0.930601","21.5","21.5","1.005","-9.0","0.3125","-11.3341100435","1.69598313788","0.650029629002",0
"4522",567,0,"6.0",NA,"16.0","9.0","0.0","0.0",NA,NA,"0.0297139","22.0",NA,"1.015","-5.5","2.0625","nan","nan","nan",0
"4523",567,0,"74.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"8.0",NA,"1.05167",NA,"1.0","nan","nan","nan",0
"4524",567,0,"74.0","29.0","15.5","1.0","0.0","2.20697","2.20697","-3.07526","0.618082","29.0","29.0","0.998333","-13.0","0.4375","-9.73700450618","1.75321379864","0.669357120718",0
"4525",567,0,"74.0","23.5","24.0","1.0","0.0","0.613576","0.613576","-13.5105","0.971507","18.0","18.0","1.005",NA,"0.3125","-12.1869860562","1.68422831211","0.662315540411",0
"4526",567,0,"74.0","31.0","26.5","13.0","0.0","2.65366","3.90079","20.2748","1.0","31.0","31.0","0.998333","-12.5","0.0625","-9.03818618603","1.62025081032","0.625571642028",0
"4527",567,0,"74.0","14.0","11.0","1.0","0.0","0.0",NA,NA,"0.896784","5.5","5.5","1.05167",NA,"-0.0625","nan","nan","nan",0
"4528",567,0,"74.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"7.0",NA,"1.05167",NA,"0.625","nan","nan","nan",0
"4529",567,0,"74.0",NA,NA,"1.0","0.0","0.0",NA,NA,"0.741062","10.0",NA,"0.951667",NA,"1.25","nan","nan","nan",0
"4530",567,0,"74.0",NA,"6.0","8.0","0.0","0.0",NA,NA,"0.3504","10.0",NA,"0.991667","-13.0","0.75","nan","nan","nan",0
"4531",567,0,"74.0","7.0",NA,"8.0","0.0","0.0",NA,NA,"1.0","26.5",NA,"0.978333","-10.5","1.4375","nan","nan","nan",0
"4532",567,0,"31.0",NA,"19.5","8.0","0.0","0.0",NA,NA,NA,"11.0",NA,"1.05167",NA,"0.75","nan","nan","nan",0
"4533",567,0,"31.0","16.5","14.5","9.0","0.0","0.0",NA,NA,"0.404287","16.5","16.5","1.00167","9.5","0.4375","-12.5957326557","1.71891885674","0.676593969415",0
"4534",567,0,"31.0","16.5","26.5","7.0","0.0","0.0","0.194194","-3.15541","0.78639","16.5","16.5","1.00833","10.0","1.25","-13.1590879268","2.03884770831","0.78713985732",0
"4535",567,0,"31.0","22.5","19.5","9.0","0.0","0.427485","0.483119","0.735384","0.977239","22.5","22.5","0.995","11.5","0.125","-11.0150781419","1.6455528179","0.633026451942",0
"4536",567,0,"31.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0676171","13.0",NA,"0.858333",NA,"2.875","nan","nan","nan",0
"4537",567,0,"31.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0799971","21.0",NA,"1.00833","7.0","0.5625","nan","nan","nan",0
"4538",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.054204","-10.0",NA,"0.725",NA,"-1.125","nan","nan","nan",0
"4539",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.502581","-6.0",NA,"1.00167","-9.5","0.125","nan","nan","nan",0
"4540",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.124095","-10.0",NA,"1.05167",NA,"1.4375","nan","nan","nan",0
"4541",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.113458","1.0",NA,"0.991667","-9.5","5.0625","nan","nan","nan",0
"4542",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.159501","-0.5",NA,"0.778333","-8.5","2.125","nan","nan","nan",0
"4543",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0853267","-2.5",NA,"0.371667","-11.0","0.875","nan","nan","nan",0
"4544",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0528115","-6.0",NA,"0.941667","2.0","4.25","nan","nan","nan",0
"4545",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.032052","18.0",NA,"0.378333","-9.0","7.9375","nan","nan","nan",0
"4546",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0383841","4.0",NA,"0.811667","1.5","-0.9375","nan","nan","nan",0
"4547",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.559455","-0.5",NA,"0.961667","-8.5","1.625","nan","nan","nan",0
"4548",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.104444","-6.0",NA,"0.978333","-10.5","1.1875","nan","nan","nan",0
"4549",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.10813","-3.5",NA,"0.981667",NA,"-1.0625","nan","nan","nan",0
"4550",568,0,"81.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.00899602","-10.5",NA,"1.05167",NA,"7.9375","nan","nan","nan",0
"4551",569,0,"90.0","16.5","15.0","11.0","0.0","0.0",NA,NA,"0.899822","16.5","16.5","1.015","-1.5","1.4375","-13.2546570927","2.06960400538","0.827686242981",12.2
"4552",569,0,"90.0","13.0",NA,"11.0","0.0","0.0",NA,NA,"0.198724","13.0","13.0","1.05167","-0.5","-0.25","-12.8829702897","1.4624334311","0.593449980547",12.2
"4553",569,0,"90.0","28.0","11.5","9.0","0.0","1.96599","0.676048","-0.000253469","0.0","28.0","28.0","1.00167","-1.0","0.1875","-9.77665778864","1.65406208415","0.646388876574",12.2
"4554",569,0,"90.0","23.5","22.0","9.0","0.0","2.1151","0.503009","11.7576","0.750226","23.5","23.5","0.998333","-4.0","1.3125","-11.6081098638","2.03177218581","0.82325931041",12.2
"4555",569,0,"90.0","14.0","19.5","9.0","0.0","0.0",NA,NA,"0.305353","14.0","14.0","1.05167","1.0","0.4375","-13.1452400746","1.73627008858","0.694119751684",12.2
"4556",569,0,"90.0","19.5","24.0","9.0","0.0","0.949138","0.229345","3.36927","0.674857","19.5","19.5","1.04167","0.0","1.75","-12.889926605","2.29407096212","0.882587077267",12.2
"4557",569,0,"90.0","20.5","24.0","9.0","0.0","1.57778","0.557856","20.2871","0.0","20.5","20.5","1.00833","-3.0","0.625","-11.8280116583","1.81983597739","0.702239601975",12.2
"4558",569,0,"90.0","26.0","25.5","9.0","0.0","2.92954","1.00937","-0.0811822","0.982155","26.0","26.0","0.998333","-5.5","1.0625","-10.915460131","1.97914697651","0.7801814655",12.2
"4559",569,0,"90.0","29.0","32.5","9.0","0.0","4.44084","1.49783","6.87439","0.976549","29.0","29.0","0.998333","1.5","0.5625","-9.89465759635","1.81227538214","0.697716155922",12.2
"4560",569,0,"90.0","29.0","23.0","9.0","0.0","6.6333","2.58428","2.0047","1.0","29.0","29.0","0.995","2.0","0.1875","-9.57980713225","1.69524560807","0.633242448675",12.2
"4561",569,0,"90.0","28.0","26.0","9.0","0.0","4.6655","1.47187","10.0358","0.0","28.0","28.0","1.00167","2.0","0.4375","-9.91121493241","1.72461143505","0.663775621376",12.2
"4562",569,0,"20.0","34.0","29.5","1.0","0.0","4.18803","4.18803","-1.99661","1.0","34.0","34.0","0.995","-12.0","1.125","-9.04007106943","1.96656994294","0.758546821708",12.2
"4563",569,0,"20.0","24.0","25.5","1.0","0.0","0.59492","0.59492","-2.05843","1.0","19.0","19.0","1.00167","-11.5","0.3125","-11.8770772457","1.66204056601","0.645856707346",12.2
"4564",569,0,"20.0","19.0","24.5","1.0","0.0","0.491889","0.491889","4.54442","0.972885","19.0","19.0","1.00167","-11.5","0.1875","-11.859379802","1.66792414949","0.631327134646",12.2
"4565",569,0,"20.0","29.5","29.5","1.0","0.0","2.2534","2.2534","2.56849","1.0","29.5","29.5","0.998333","-13.5","-0.0625","-9.30084315221","1.59328133754","0.607303637092",12.2
"4566",569,0,"20.0","33.5","30.5","13.0","0.0","5.78651","8.04749","2.29069","1.0","33.5","33.5","0.998333","-13.0","0.1875","-8.54661718504","1.68199474962","0.655403562867",12.2
"4567",569,0,"20.0","34.5","34.5","13.0","0.0","3.2778","5.02982","6.77469","1.0","34.5","34.5","0.998333","-11.0","0.3125","-8.44059288255","1.72776098869","0.669199114604",12.2
"4568",569,0,"20.0","30.0","37.5","13.0","0.0","3.14711","5.03437","8.80594","1.0","29.5","29.5","0.991667","-8.5","-0.0625","-9.30084315221","1.59328133754","0.607303637092",12.2
"4569",569,0,"20.0","43.5","40.5","13.0","0.0","14.6856","20.8114","13.3449","1.0","43.5","43.5","0.998333","-7.5","0.6875","-6.55123282645","1.80643455503","0.700127764934",12.2
"4570",569,0,"20.0","41.5","35.5","13.0","0.0","22.5894","29.4064","11.1821","1.0","41.5","41.5","0.991667","-9.5","0.6875","-7.12903426389","1.84975633793","0.740400275754",12.2
"4571",569,0,"20.0","40.5","34.0","13.0","0.0","10.1433","14.6905","1.20719","1.0","40.5","40.5","0.998333","-8.5","0.625","-7.22462899183","1.81623090436","0.692748179171",12.2
"4572",569,0,"8.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"18.5",NA,NA,NA,NA,"nan","nan","nan",12.2
"4573",569,0,"8.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"19.0",NA,NA,NA,NA,"nan","nan","nan",12.2
"4574",569,0,"8.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"15.5",NA,NA,NA,NA,"nan","nan","nan",12.2
"4575",570,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-6.5",NA,"0.465","7.5","-1.25","nan","nan","nan",0
"4576",570,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-6.5",NA,"0.258333","-10.5","7.9375","nan","nan","nan",0
"4577",570,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-7.5",NA,"0.621667","1.0","2.75","nan","nan","nan",0
"4578",570,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-10.0",NA,"0.485","4.5","5.5","nan","nan","nan",0
"4579",570,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-5.5",NA,"0.345","11.5","3.1875","nan","nan","nan",0
"4580",570,0,"97.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"-12.5",NA,"0.451667","2.0","0.5","nan","nan","nan",0
"4581",571,0,"16.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"6.0",NA,"0.608333",NA,"4.25","nan","nan","nan",0
"4582",571,0,"16.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"10.0",NA,"0.411667",NA,"6.8125","nan","nan","nan",0
"4583",572,0,"99.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.22006","0.5",NA,"0.825","-7.0","1.8125","nan","nan","nan",0.3
"4584",572,0,"99.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.381371","0.0",NA,"0.975","-11.0","0.8125","nan","nan","nan",0.3
"4585",572,0,"99.0","3.0",NA,"11.0","0.0","0.0",NA,NA,"0.714739","3.0","3.0","1.04167","2.5","0.75","nan","nan","nan",0.3
"4586",573,0,"73.0",NA,"12.0","8.0","0.0","0.0",NA,NA,"0.495183","11.5",NA,"1.05167",NA,"4.0","nan","nan","nan",2
"4587",573,0,"73.0",NA,NA,"8.0","0.0","0.0",NA,NA,NA,"11.5",NA,"1.00833","1.5","-1.375","nan","nan","nan",2
"4588",573,0,"56.0","36.0","32.0","6.0","0.0","0.0",NA,NA,"1.0","28.0","28.0","0.748333","4.0","-1.625","-8.56025760948","1.17133100046","0.442694175604",2
"4589",573,0,"56.0","34.5","30.5","2.0","0.0","0.0",NA,NA,"1.0","32.5","32.5","0.878333","1.5","2.8125","-10.7261926666","2.88785993331","1.13981129395",2
"4590",573,0,"56.0","38.0","32.5","6.0","0.0","0.0",NA,NA,"1.0","26.5","26.5","0.578333","0.0","1.375","-10.9785443065","2.09610738022","0.833343816117",2
"4591",573,0,"56.0","38.5","29.0","4.0","0.0","0.0",NA,NA,"1.0","38.0","38.0","0.918333","1.5","-0.3125","-7.19622143405","1.51845864912","0.585207001984",2
"4592",573,0,"56.0","37.0","30.0","6.0","0.0","0.0",NA,NA,"1.0","34.5","34.5","0.945","2.0","1.4375","-9.16591077026","2.12714270339","0.833531935458",2
"4593",573,0,"56.0","40.0","27.5","4.0","0.0","0.0",NA,NA,"1.0","28.5","28.5","0.718333","2.5","3.125","-11.8143298978","3.04631370898","1.194182488",2
"4594",573,0,"56.0","30.0","24.5","6.0","0.0","0.0",NA,NA,"1.0","29.5","29.5","0.771667","0.0","2.5","-11.1232061662","2.65059503249","1.04691516773",2
"4595",573,0,"56.0","30.5","30.0","4.0","0.0","0.0",NA,NA,"1.0","27.5","27.5","0.791667","5.0","2.8125","-11.7821821093","2.78447984394","1.10702204408",2
"4596",573,0,"56.0","28.5","23.5","4.0","0.0","0.0",NA,NA,"1.0","28.5","28.5","0.761667","6.5","5.3125","-12.9476633941","4.13460698927","1.64312638935",2
"4597",573,0,"56.0","27.0","22.0","6.0","0.0","0.0",NA,NA,"1.0","22.5","22.5","0.658333","7.0","1.5625","-12.0951570734","2.25153520371","0.864701854249",2
"4598",573,0,"56.0","26.5",NA,"4.0","0.0","0.0",NA,NA,"1.0","26.5","26.5","0.715","6.0","0.875","-10.6714934766","1.9441198369","0.733526309278",2
"4599",573,0,"56.0","23.0",NA,"8.0","0.0","0.0",NA,NA,"0.039803","24.0",NA,"0.535","6.5","3.5","nan","nan","nan",2
"4600",573,0,"56.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0158559","25.5",NA,"0.638333","6.5","5.375","nan","nan","nan",2
"4601",573,0,"95.0","35.0","32.0","13.0","0.0","6.36195","8.91704","26.989","0.999549","35.0","35.0","0.988333",NA,"-0.5625","-7.63484612022","1.41344559269","0.558682977584",2
"4602",573,0,"95.0","33.0","25.5","1.0","0.0","7.90111","7.90111","15.1532","1.0","33.0","33.0","0.985","10.5","-0.375","-8.24282357908","1.47585056891","0.57297010932",2
"4603",573,0,"95.0","29.5","30.0","1.0","0.0","2.6542","2.6542","7.38926","0.964587","29.5","29.5","0.945","8.5","-0.375","-8.99220186673","1.44592224866","0.556303571513",2
"4604",573,0,"95.0","38.0","29.5","13.0","0.0","3.78751","5.48471","20.9723","1.0","38.0","38.0","0.995","9.0","1.1875","-8.18932048842","2.02770258229","0.78367398302",2
"4605",573,0,"95.0","32.0","30.0","1.0","0.0","2.79907","2.79907","9.63639","1.0","32.0","32.0","0.975","9.0","-0.8125","-8.16986429571","1.35536050923","0.525088160732",2
"4606",573,0,"95.0","29.0","30.5","1.0","0.0","3.0038","3.0038","5.00843","0.98975","27.0","27.0","0.921667",NA,"-1.0625","-9.08607167255","1.28367085695","0.489627071069",2
"4607",573,0,"95.0","32.5","22.5","1.0","0.0","0.0",NA,NA,"1.0","23.5","23.5","0.911667","9.5","0.75","-11.2012238224","1.8664911086","0.706867551445",2
"4608",573,0,"95.0","29.0",NA,"1.0","0.0","1.53284","1.53284","-0.467845","0.998328","29.0","29.0","0.995",NA,"0.75","-9.93644364408","1.83683645597","0.71499232836",2
"4609",573,0,"95.0","22.0",NA,"1.0","0.0","0.0",NA,NA,"0.983594","22.0","22.0","0.988333",NA,"1.0","-11.696471002","1.91182755528","0.749904600573",2
"4610",573,0,"95.0","22.0","26.0","1.0","0.0","0.0",NA,NA,"0.912487","22.0","22.0","0.925",NA,"0.5625","-11.5022210884","1.81841550092","0.700599114429",2
"4611",573,0,"95.0","24.0",NA,"4.0","0.0","0.0",NA,NA,"0.85297","24.0","24.0","0.961667",NA,"2.0","-12.0387037473","2.41465775213","0.940314551539",2
"4612",573,0,"95.0","24.5","17.0","1.0","0.0","0.0",NA,NA,"0.851458","24.5","24.5","0.898333",NA,"0.0625","-10.5300318102","1.64033953122","0.615217829541",2
"4613",573,0,"95.0","19.0",NA,"1.0","0.0","0.0",NA,NA,"0.981654","19.0","19.0","1.00167",NA,"1.5","-12.8835635274","2.23161583515","0.856989715205",2
"4614",573,0,"95.0","9.5",NA,"8.0","0.0","0.0",NA,NA,"0.180815","6.5",NA,"1.05167",NA,"7.9375","nan","nan","nan",2
"4615",574,0,"5.0","12.5","11.0","8.0","0.0","0.0",NA,NA,"0.916585","12.5","12.5","1.05167",NA,"-0.25","-13.0032546031","1.47093352041","0.591869313147",0.5
"4616",574,0,"38.0","15.5","17.0","11.0","0.0","0.608586","0.125429","-7.36181e-05","0.918432","15.5","15.5","1.05167",NA,"1.1875","-13.368895194","2.00770322429","0.791277824792",0.5
"4617",574,0,"66.0","19.0","19.0","9.0","0.0","0.940504","0.271564","-1.25418","0.95646","19.0","19.0","0.998333","7.5","0.625","-12.1575359888","1.78626955903","0.700852418484",0.5
"4618",574,0,"66.0","18.5","18.0","9.0","0.0","0.0",NA,NA,"0.793389","18.5","18.5","1.005","7.5","0.125","-11.8898446425","1.6281688419","0.645162406851",0.5
"4619",574,0,"66.0","12.5","11.5","8.0","0.0","0.0",NA,NA,"0.210434","12.5","12.5","1.03167","10.0","-0.9375","-12.6138851372","1.34261307456","0.518934088749",0.5
"4620",575,0,"42.0",NA,NA,"8.0","0.0","0.0",NA,NA,"0.0","-4.0",NA,"0.845",NA,"4.5625",NA,NA,NA,0
"4621",576,0,"13.0","26.5","18.5","1.0","0.0","0.0",NA,NA,"0.988779","23.0","23.0","0.981667","-3.0","1.5","-11.9171414857","2.21836896187","0.83546985521",0.3
"4622",576,0,"13.0","28.5","19.5","1.0","0.0","1.03037","1.03037","4.76993","1.0","28.0","28.0","0.975","-3.5","0.8125","-10.2427698424","1.88052380957","0.734867129312",0.3
"4623",576,0,"13.0","25.0","21.5","1.0","0.0","0.546052","0.546052","7.11569","1.0","20.5","20.5","0.985","-2.5","0.875","-12.014361507","1.90034722924","0.743244255375",0.3
"4624",576,0,"13.0","23.5","16.5","1.0","0.0","0.0",NA,NA,"0.985609","19.5","19.5","0.998333","-3.5","-0.0625","-11.5034693834","1.54491234665","0.588388528414",0.3
