,0
14159,2009
14160,2004
14161,1968
14162,1998
14163,2011
14164,1980
14165,2007
14166,1974
14167,2009
14168,1995
14169,1995
14170,1990
14171,2009
14172,2004
14173,2009
14174,2010
14175,1982
14176,2010
14177,1999
14178,2007
14179,2007
14180,1974
14181,2011
14182,1989
14183,2009
14184,1974
14185,1993
14186,2000
14187,1990
14188,2000
14189,1992
14190,1983
14191,1987
14192,2008
14193,1999
14194,1980
14195,2001
14196,1976
14197,2003
14198,1980
14199,2009
14200,1983
14201,1998
14202,1968
14203,2003
14204,1981
14205,2008
14206,1982
14207,2008
14208,2000
14209,2007
14210,1988
14211,2010
14212,1986
14213,2009
14214,1976
14215,1974
14216,1978
14217,1980
14218,1990
14219,2005
14220,2004
14221,1999
14222,2008
14223,1987
14224,1985
14225,1968
14226,2010
14227,2010
14228,2002
14229,2004
14230,1997
14231,1997
14232,1996
14233,2003
14234,2005
14235,2009
14236,1988
14237,1990
14238,1995
14239,1985
14240,1960
14241,1997
14242,2001
14243,1989
14244,2009
14245,2008
14246,2011
14247,2011
14248,2010
14249,1999
14250,1998
14251,2000
14252,1996
14253,1990
14254,2007
14255,1970
14256,2000
14257,2008
14258,1974
14259,1992
14260,2006
14261,1993
14262,1978
14263,1995
14264,2005
14265,1998
14266,1972
14267,1978
14268,2010
14269,1978
14270,1991
14271,2002
14272,2002
14273,1985
14274,2007
14275,2009
14276,1994
14277,2006
14278,2008
14279,2006
14280,2000
14281,1985
14282,1998
14283,2011
14284,2007
14285,2007
14286,2004
14287,1990
14288,1986
14289,1970
14290,2008
14291,2001
14292,1983
14293,2002
14294,1997
14295,2012
14296,1992
14297,1985
14298,2008
14299,2007
14300,2006
14301,2011
14302,1972
14303,2012
14304,2009
14305,1984
14306,1994
14307,1989
14308,1985
14309,2009
14310,1975
14311,1970
14312,1984
14313,1994
14314,1972
14315,1980
14316,1982
14317,1996
14318,1990
14319,2008
14320,1974
14321,1999
14322,1976
14323,2010
14324,2008
14325,1980
14326,2010
14327,2008
14328,2000
14329,1984
14330,1991
14331,2002
14332,1978
14333,1983
14334,1960
14335,2011
14336,1990
14337,1974
14338,2010
14339,1977
14340,2006
14341,2004
14342,2011
14343,2010
14344,2012
14345,2010
14346,1999
14347,2003
14348,1984
14349,1984
14350,2004
14351,1988
14352,1972
14353,1978
14354,2002
14355,2008
14356,2007
14357,1980
14358,2009
14359,2006
14360,2005
14361,2007
14362,2008
14363,2001
14364,1992
14365,2007
14366,1980
14367,1978
14368,1982
14369,1985
14370,1989
14371,1994
14372,2003
14373,1995
14374,1996
14375,1970
14376,2012
14377,1980
14378,2008
14379,1999
14380,2011
14381,1975
14382,2008
14383,2001
14384,1980
14385,2000
14386,2012
14387,1999
14388,1994
14389,2004
14390,1999
14391,2008
14392,2000
14393,1995
14394,1980
14395,2007
14396,2000
14397,1985
14398,2010
14399,2008
14400,2005
14401,2009
14402,2008
14403,2002
14404,1997
14405,1970
14406,2004
14407,1997
14408,2010
14409,1998
14410,2010
14411,1998
14412,2002
14413,1972
14414,2008
14415,1990
14416,1987
14417,1982
14418,2008
14419,1992
14420,1980
14421,1982
14422,1978
14423,2012
14424,1983
14425,1975
14426,2004
14427,1997
14428,2009
14429,2003
14430,2011
14431,2009
14432,2006
14433,2007
14434,1974
14435,1991
14436,1978
14437,2002
14438,1990
14439,1996
14440,1974
14441,1998
14442,1974
14443,1991
14444,1974
14445,1976
14446,2003
14447,2010
14448,1996
14449,2003
14450,1978
14451,2006
14452,2009
14453,2003
14454,1993
14455,2000
14456,2008
14457,1971
14458,2007
14459,2008
14460,1984
14461,2012
14462,1974
14463,2000
14464,2002
14465,1990
14466,1984
14467,1988
14468,1997
14469,1983
14470,1998
14471,1998
14472,1986
14473,1962
14474,1998
14475,1982
14476,1987
14477,2000
14478,1988
14479,2010
14480,1984
14481,2004
14482,2008
14483,1999
14484,1982
14485,1979
14486,2005
14487,1990
14488,1994
14489,1992
14490,2008
14491,2003
14492,2008
14493,2013
14494,1992
14495,1992
14496,1978
14497,2009
14498,1970
14499,1999
14500,1985
14501,1984
14502,2000
14503,2003
14504,2010
14505,2012
14506,1997
14507,2009
14508,1999
14509,1964
14510,1976
14511,1974
14512,2007
14513,2008
14514,1994
14515,2010
14516,1960
14517,1999
14518,2004
14519,1972
14520,2009
14521,2007
14522,2010
14523,1972
14524,2005
14525,1978
14526,1991
14527,1984
14528,1978
14529,2007
14530,1995
14531,1995
14532,1989
14533,2010
14534,2005
14535,1992
14536,2001
14537,1974
14538,1972
14539,1998
14540,2012
14541,2000
14542,2007
14543,2010
14544,2002
14545,2002
14546,2003
14547,2007
14548,1986
14549,2012
14550,2001
14551,2010
14552,1980
14553,2009
14554,1987
14555,2004
14556,2005
14557,2006
14558,1999
14559,1984
14560,2010
14561,1998
14562,2011
14563,1992
14564,2006
14565,2011
14566,2007
14567,1994
14568,1998
14569,2005
14570,1993
14571,1995
14572,2003
14573,2004
14574,2001
14575,2000
14576,1984
14577,1985
14578,1978
14579,2005
14580,2000
14581,1982
14582,2008
14583,1980
14584,1979
14585,1985
14586,2010
14587,1982
14588,1982
14589,2009
14590,1996
14591,1990
14592,2009
14593,1996
14594,2007
14595,2009
14596,1972
14597,2004
14598,2009
14599,2010
14600,1978
14601,2010
14602,1978
14603,2007
14604,1986
14605,1994
14606,1974
14607,2000
14608,1996
14609,2009
14610,1972
14611,2009
14612,1995
14613,1984
14614,2000
14615,1978
14616,2005
14617,2002
14618,1982
14619,1999
14620,2012
14621,2011
14622,2003
14623,2006
14624,2007
14625,2006
14626,2007
14627,2003
14628,1994
14629,2002
14630,1984
14631,1977
14632,2000
14633,2003
14634,2010
14635,2008
14636,2010
14637,1968
14638,2002
14639,2003
14640,2005
14641,1992
14642,1977
14643,2004
14644,2006
14645,1998
14646,2012
14647,2007
14648,2003
14649,1990
14650,2011
14651,1976
14652,1988
14653,2010
14654,2006
14655,2011
14656,1995
14657,1986
14658,1985
14659,2004
14660,1970
14661,1970
14662,2009
14663,2008
14664,2003
14665,2006
14666,1972
14667,1986
14668,2010
14669,2009
14670,1985
14671,1996
14672,1977
14673,1998
14674,1980
14675,2003
14676,1993
14677,1975
14678,2008
14679,2007
14680,2003
14681,1982
14682,2003
14683,2004
14684,1998
14685,1991
14686,1975
14687,1980
14688,2003
14689,1992
14690,1972
14691,1970
14692,1983
14693,2012
14694,1980
14695,2003
14696,1998
14697,1996
14698,2004
14699,2004
14700,1976
14701,1994
14702,2003
14703,2007
14704,1997
14705,1980
14706,2005
14707,1978
14708,1978
14709,1976
14710,1990
14711,2008
14712,2008
14713,2002
14714,2008
14715,1999
14716,2010
14717,2006
14718,2000
14719,2005
14720,1994
14721,1996
14722,1975
14723,2008
14724,1998
14725,1991
14726,1993
14727,1997
14728,2003
14729,2011
14730,2013
14731,2011
14732,1995
14733,1970
14734,2000
14735,1983
14736,2002
14737,1998
14738,1995
14739,2000
14740,1982
14741,2011
14742,1982
14743,1982
14744,1996
14745,2010
14746,2008
14747,1993
14748,1990
14749,2002
14750,2012
14751,1978
14752,1995
14753,1999
14754,2009
14755,1983
14756,2010
14757,1978
14758,2010
14759,1995
14760,1994
14761,1972
14762,1974
14763,1992
14764,2002
14765,2005
14766,2009
14767,1985
14768,2000
14769,1996
14770,1995
14771,1996
14772,1974
14773,1991
14774,1983
14775,2002
14776,2007
14777,2008
14778,2012
14779,1982
14780,1993
14781,2006
14782,2004
14783,1994
14784,1988
14785,1963
14786,1972
14787,1993
14788,1978
14789,2003
14790,1994
14791,2000
14792,1999
14793,2007
14794,2010
14795,1968
14796,2010
14797,1978
14798,1980
14799,2005
14800,2006
14801,1982
14802,1988
14803,2011
14804,1999
14805,1991
14806,2004
14807,2009
14808,1998
14809,2007
14810,2004
14811,1977
14812,1984
14813,2007
14814,2001
14815,2003
14816,1993
14817,2008
14818,1983
14819,1993
14820,2010
14821,2004
14822,2009
14823,2011
14824,1985
14825,2008
14826,2011
14827,2004
14828,2005
14829,1985
14830,2010
14831,2006
14832,1990
14833,2007
14834,1990
14835,1974
14836,2012
14837,1989
14838,1975
14839,1982
14840,2009
14841,1992
14842,1998
14843,1994
14844,2000
14845,2009
14846,2007
14847,1974
14848,1977
14849,2008
14850,1982
14851,2011
14852,2008
14853,2006
14854,2008
14855,2012
14856,1997
14857,1986
14858,2006
14859,2008
14860,2004
14861,1974
14862,1996
14863,1999
14864,2003
14865,2010
14866,2010
14867,1993
14868,2007
14869,2011
14870,2005
14871,2008
14872,2000
14873,2007
14874,1980
14875,1985
14876,2010
14877,1998
14878,2010
14879,1996
14880,2003
14881,2010
14882,2000
14883,2007
14884,1983
14885,1999
14886,2009
14887,2001
14888,2010
14889,1990
14890,2001
14891,2001
14892,1972
14893,2011
14894,2009
14895,2011
14896,2008
14897,2003
14898,2008
14899,2008
14900,2006
14901,1999
14902,2009
14903,1982
14904,1990
14905,2012
14906,1998
14907,2002
14908,2000
14909,2007
14910,1972
14911,1993
14912,1970
14913,2003
14914,2013
14915,2000
14916,2008
14917,2003
14918,1981
14919,1992
14920,2011
14921,1998
14922,2006
14923,2000
14924,1974
14925,1994
14926,2000
14927,2008
14928,2009
14929,1984
14930,1986
14931,1999
14932,2007
14933,1963
14934,2011
14935,2000
14936,1984
14937,2000
14938,2010
14939,1985
14940,2009
14941,1960
14942,1985
14943,1978
14944,2011
14945,2007
14946,1980
14947,2000
14948,1993
14949,2010
14950,2009
14951,1984
14952,1990
14953,2011
14954,2000
14955,1990
14956,1981
14957,2011
14958,2010
14959,2002
14960,2010
14961,1996
14962,2009
14963,1974
14964,2007
14965,1972
14966,1972
14967,2007
14968,2010
14969,1985
14970,1976
14971,2010
14972,1993
14973,2000
14974,1996
14975,2002
14976,1982
14977,2011
14978,1991
14979,2008
14980,2010
14981,2002
14982,2007
14983,2002
14984,2000
14985,2000
14986,1989
14987,2010
14988,1993
14989,1980
14990,1989
14991,2008
14992,2009
14993,1972
14994,2005
14995,2010
14996,2009
14997,2003
14998,1999
14999,1972
15000,1988
15001,2004
15002,2004
15003,1994
15004,1982
15005,1996
15006,1978
15007,1994
15008,2010
15009,2012
15010,2007
15011,1994
15012,2006
15013,2004
15014,2005
15015,2008
15016,2012
15017,2003
15018,2008
15019,1996
15020,2000
15021,2008
15022,1975
15023,1994
15024,1983
15025,1992
15026,2010
15027,2012
15028,2007
15029,2011
15030,1970
15031,1995
15032,2006
15033,2011
15034,2008
15035,2008
15036,1985
15037,1974
15038,2010
15039,2000
15040,1974
15041,1996
15042,1988
15043,1999
15044,1990
15045,1995
15046,1998
15047,2012
15048,2008
15049,2008
15050,1994
15051,1993
15052,1985
15053,2010
15054,1992
15055,2007
15056,2009
15057,1986
15058,1985
15059,1980
15060,2011
15061,2009
15062,2010
15063,1990
15064,1984
15065,2010
15066,1987
15067,1990
15068,2008
15069,2006
15070,2009
15071,1978
15072,2009
15073,2007
15074,1989
15075,1999
15076,2003
15077,1993
15078,2000
15079,1994
15080,1999
15081,1975
15082,1999
15083,1969
15084,1999
15085,2010
15086,2010
15087,2008
15088,2010
15089,2010
15090,1979
15091,2003
15092,1989
15093,2009
15094,2008
15095,2008
15096,1993
15097,1994
15098,2007
15099,2003
15100,1989
15101,1993
15102,2004
15103,1992
15104,1990
15105,2011
15106,1980
15107,1972
15108,2004
15109,2012
15110,1980
15111,2005
15112,2007
15113,1985
15114,2010
15115,1990
15116,1978
15117,1982
15118,1980
15119,2010
15120,1980
15121,1975
15122,1998
15123,2011
15124,1979
15125,2003
15126,1972
15127,2008
15128,2012
15129,1995
15130,2009
15131,1978
15132,2000
15133,2004
15134,1989
15135,2012
15136,2008
15137,2012
15138,2009
15139,1978
15140,1962
15141,1987
15142,1985
15143,1971
15144,2010
15145,1980
15146,1996
15147,2006
15148,2002
15149,2000
15150,1979
15151,1970
15152,1985
15153,2010
15154,1984
15155,2009
15156,1974
15157,1980
15158,2004
15159,1970
15160,1997
15161,2008
15162,2000
15163,2000
15164,2008
15165,2001
15166,2010
15167,2010
15168,2002
15169,2010
15170,2005
15171,2006
15172,1993
15173,2000
15174,2003
15175,2009
15176,1998
15177,1980
15178,1978
15179,1992
15180,2009
15181,2003
15182,1991
15183,2008
15184,1997
15185,2008
15186,1993
15187,1996
15188,2002
15189,1972
15190,2003
15191,2000
15192,2011
15193,1976
15194,2011
15195,2009
15196,2000
15197,2006
15198,2003
15199,1987
15200,2002
15201,2000
15202,1970
15203,2011
15204,2012
15205,1970
15206,1990
15207,2010
15208,1990
15209,1990
15210,2011
15211,2011
15212,2006
15213,2000
15214,1989
15215,1998
15216,2008
15217,1984
15218,1992
15219,2010
15220,1982
15221,2009
15222,2002
15223,1978
15224,1997
15225,1987
15226,2010
15227,2001
15228,2008
15229,2010
15230,1995
15231,2008
15232,1978
15233,2008
15234,2008
15235,2011
15236,1977
15237,2008
15238,1998
15239,2007
15240,1970
15241,1980
15242,1973
15243,1982
15244,1995
15245,1976
15246,1984
15247,1983
15248,2010
15249,1995
15250,1986
15251,1975
15252,2001
15253,1980
15254,2010
15255,2009
15256,1985
15257,2005
15258,2000
15259,2000
15260,2001
15261,2002
15262,1989
15263,2010
15264,2000
15265,2010
15266,1986
15267,1982
15268,1989
15269,2009
15270,2007
15271,1967
15272,1995
15273,2004
15274,2006
15275,1984
15276,2010
15277,2008
15278,1985
15279,2007
15280,2000
15281,2007
15282,1998
15283,2011
15284,2006
15285,2010
15286,2003
15287,1988
15288,2010
15289,1972
15290,2003
15291,2012
15292,1975
15293,2010
15294,1998
15295,1984
15296,2010
15297,1985
15298,1994
15299,1980
15300,1985
15301,1994
15302,2008
15303,2008
15304,2008
15305,2009
15306,2009
15307,1998
15308,2009
15309,1998
15310,2006
15311,2009
15312,1998
15313,2007
15314,2008
15315,2008
15316,1972
15317,2008
15318,2008
15319,2008
15320,1978
15321,1970
15322,1984
15323,2006
15324,2000
15325,2008
15326,1973
15327,1995
15328,1998
15329,1970
15330,1974
15331,1998
15332,1998
15333,2008
15334,1980
15335,2009
15336,2000
15337,2012
15338,2002
15339,2000
15340,2009
15341,2010
15342,2011
15343,2009
15344,2003
15345,1995
15346,2010
15347,2001
15348,1995
15349,2012
15350,1985
15351,2005
15352,2009
15353,2004
15354,1986
15355,2008
15356,2008
15357,1992
15358,1994
15359,2009
15360,1981
15361,2000
15362,1987
15363,2009
15364,1980
15365,1982
15366,2011
15367,1999
15368,1974
15369,1978
15370,2000
15371,2006
15372,1998
15373,2009
15374,2000
15375,1998
15376,1978
15377,1978
15378,1971
15379,1978
15380,1992
15381,2002
15382,1998
15383,2003
15384,1970
15385,2006
15386,2006
15387,2006
15388,1996
15389,1993
15390,2007
15391,2003
15392,1995
15393,2000
15394,2011
15395,2003
15396,1985
15397,2008
15398,2000
15399,1988
15400,1985
15401,1980
15402,1993
15403,1972
15404,1978
15405,2006
15406,2010
15407,2000
15408,2006
15409,2003
15410,2004
15411,2012
15412,2010
15413,2013
15414,2009
15415,1974
15416,1972
15417,1978
15418,1996
15419,1985
15420,2012
15421,1997
15422,1980
15423,1993
15424,1983
15425,1978
15426,1984
15427,1999
15428,2011
15429,2010
15430,1972
15431,1972
15432,1997
15433,1999
15434,1999
15435,2010
15436,2011
15437,2007
15438,2009
15439,2007
15440,1974
15441,1967
15442,1976
15443,2008
15444,2008
15445,2008
15446,1980
15447,2000
15448,1982
15449,1985
15450,2008
15451,1980
15452,2009
15453,1991
15454,2004
15455,1978
15456,1990
15457,1976
15458,1988
15459,2010
15460,1990
15461,2008
15462,1999
15463,1992
15464,2008
15465,2000
15466,2011
15467,2008
15468,2010
15469,2000
15470,1977
15471,1991
15472,1967
15473,1980
15474,1999
15475,1986
15476,2000
