index,value
1775,1999.636897
1778,1993.310191
1781,1995.919164
1782,1999.636897
1783,1995.919164
1784,1999.636897
1785,1993.310191
1788,1995.919164
1790,1993.310191
1797,1999.636897
1798,1992.441763
1801,1995.919164
1802,1999.636897
1810,1993.310191
1813,1999.636897
1816,1995.919164
1817,1995.919164
1820,1995.919164
1821,1995.919164
1822,1995.919164
1829,1995.919164
1830,1993.310191
1831,1995.919164
1837,1995.919164
1839,1992.441763
1841,1993.310191
1845,1999.230694
1847,1999.636897
1848,1992.441763
1850,1999.636897
1854,1995.919164
1856,1995.919164
1857,1992.441763
1858,1999.636897
1864,1995.919164
1865,1999.230694
1869,1999.636897
1871,1999.636897
1872,1995.919164
1873,1999.636897
1878,1993.310191
1882,1999.230694
1884,1995.919164
1885,1995.919164
1898,1995.919164
1899,1992.441763
1900,1999.636897
1907,1999.636897
1914,1999.230694
1918,1999.636897
1930,1999.636897
1935,1993.310191
1936,1999.636897
1937,1999.636897
1938,1995.919164
1939,1995.919164
1944,1999.636897
1946,1995.919164
1950,1995.919164
1953,1995.919164
1954,1995.919164
1955,1993.310191
1959,1999.636897
1961,1999.636897
1963,1995.919164
1964,1999.636897
1965,1999.636897
1966,1993.310191
1969,1999.636897
1979,1993.310191
1983,1993.310191
1985,1992.441763
1989,1999.636897
1990,1999.636897
1991,1995.919164
1992,1995.919164
1993,1999.636897
1997,1995.919164
1998,1992.441763
2001,1999.636897
2004,1995.919164
2005,1999.636897
2007,1999.636897
2017,1995.919164
2018,1999.636897
2020,1999.636897
2021,1999.636897
2027,1999.636897
2029,1995.919164
2033,1999.636897
2034,1999.636897
2040,1992.441763
2041,1995.919164
2043,1999.636897
2045,1999.636897
2046,1993.310191
2047,1999.636897
2058,1999.636897
2060,1995.919164
2068,1993.310191
2071,1999.230694
2075,1995.919164
2078,1999.636897
2079,1999.636897
2080,1999.636897
2081,1999.636897
2082,1995.919164
2085,1993.310191
2088,1999.230694
2089,1999.636897
2093,1999.636897
2096,1993.310191
2102,1999.230694
2103,1993.310191
2107,1995.919164
2109,1995.919164
2110,1999.636897
2113,1999.636897
2114,1995.919164
2115,1999.636897
2117,1995.919164
2118,1999.636897
2123,1995.919164
2126,1995.919164
2127,1999.636897
2135,1999.636897
2150,1995.919164
2157,1999.636897
2158,2005.3875
2159,1999.636897
2161,1999.636897
2165,1993.310191
2166,1999.636897
2170,1993.310191
2171,1995.919164
2180,1999.636897
2181,1999.636897
2182,1992.441763
2189,1995.919164
2197,1999.636897
2199,1995.919164
2200,1999.636897
2203,1999.636897
2204,1999.636897
2206,1999.230694
2212,1999.636897
2213,1993.310191
2218,1999.230694
2223,1999.636897
2224,1999.636897
2225,1999.636897
2228,1995.919164
2229,1999.636897
2230,1993.310191
2232,1995.919164
2234,1993.310191
2240,1995.919164
2242,1999.636897
2245,1992.441763
2249,1995.919164
2252,1999.636897
2260,1993.310191
2261,1999.636897
2262,1999.636897
2264,1999.636897
2269,1992.441763
2271,1995.919164
2274,1993.310191
2275,1999.636897
2276,1995.919164
2277,1993.310191
2279,1999.636897
2281,1995.919164
2282,1999.636897
2285,1999.636897
2288,1992.441763
2289,1999.230694
2291,1999.230694
2292,1995.919164
2293,1995.919164
2294,1992.441763
2295,1999.636897
2297,1993.310191
2299,1995.919164
2302,1999.636897
2303,1995.919164
2305,1993.310191
2308,1999.230694
2311,1995.919164
2322,1999.636897
2323,1999.636897
2324,1999.636897
2325,1999.636897
2326,1995.919164
2327,1999.636897
2330,1995.919164
2332,1999.636897
2335,1995.919164
2339,1995.919164
2341,1999.636897
2342,1999.636897
2343,1999.636897
2348,1995.919164
2351,1995.919164
2352,1999.636897
2353,1995.919164
2356,1995.919164
2358,1999.636897
2359,1995.919164
2362,1999.230694
2364,1995.919164
2366,1992.441763
2368,1999.636897
2369,1993.310191
2378,1999.636897
2380,1995.919164
2381,1995.919164
2382,1995.919164
2383,1999.636897
2387,1995.919164
2390,1999.636897
2392,1999.636897
2393,1999.636897
2398,1995.919164
2400,1995.919164
2401,1999.636897
2402,1999.636897
2406,1993.310191
2409,1995.919164
2412,1999.636897
2416,1992.441763
2420,1999.636897
2421,1999.636897
2422,1995.919164
2424,1999.636897
2428,1995.919164
2429,1992.441763
2431,1993.310191
2440,1999.636897
2443,1995.919164
2446,1999.636897
2448,1999.636897
2454,1995.919164
2456,1999.636897
2458,1999.636897
2467,1999.230694
2470,1999.636897
2476,1992.441763
2477,1993.310191
2484,1993.310191
2489,1999.636897
2490,1993.310191
2491,1995.919164
2493,1999.636897
2497,1999.636897
2499,1995.919164
2502,1993.310191
2505,1995.919164
2509,1995.919164
2510,1993.310191
2511,1999.636897
2512,1993.310191
2517,1999.636897
2521,1995.919164
2529,1999.636897
2536,1999.636897
2537,1999.230694
2539,1999.636897
2540,1999.636897
2543,1995.919164
2545,1995.919164
2554,1999.636897
2556,1992.441763
2558,1995.919164
2561,1993.310191
2564,1999.636897
2566,1999.636897
2570,1999.636897
2572,1999.636897
2573,1992.441763
2574,1999.230694
2577,1995.919164
2579,1995.919164
2580,1995.919164
2582,1999.636897
2584,1995.919164
2585,1999.230694
2594,1993.310191
2595,1999.636897
2596,1999.636897
2598,1999.636897
2601,1995.919164
2604,1995.919164
2606,1999.636897
2610,1992.441763
2614,1992.441763
2615,1999.230694
2616,1995.919164
2617,1999.636897
2619,1995.919164
2621,1993.310191
2624,1993.310191
2625,1995.919164
2631,1999.636897
2634,1999.230694
2640,1993.310191
2642,1993.310191
2650,1993.310191
2652,1999.636897
2653,1993.310191
2655,1999.636897
2667,1999.636897
2668,1995.919164
2669,1995.919164
2675,1999.636897
2680,1999.636897
2682,1995.919164
2683,1992.441763
2686,1999.230694
2693,1999.636897
2694,1999.636897
2700,1999.636897
2702,1999.636897
2703,1993.310191
2712,1999.230694
2714,1995.919164
2715,1999.636897
2721,1999.636897
2728,1999.636897
2729,1995.919164
2730,1999.636897
2734,1995.919164
2736,1999.636897
2738,1995.919164
2742,1995.919164
2746,1995.919164
2750,1999.636897
2756,1999.636897
2762,1999.636897
2764,1993.310191
2765,1993.310191
2767,1993.310191
2769,1993.310191
2770,1999.636897
2772,1992.441763
2774,1995.919164
2780,1993.310191
2781,1999.636897
2784,1995.919164
2787,1993.310191
2790,1999.636897
2794,1999.230694
2795,1995.919164
2797,1999.636897
2802,1992.441763
2804,1993.310191
2806,1992.441763
2807,1995.919164
2809,1999.636897
2810,1999.636897
2814,1995.919164
2815,1995.919164
2816,1999.636897
2817,1995.919164
2824,1995.919164
2826,1995.919164
2833,1993.310191
2837,1993.310191
2838,1999.636897
2839,1999.636897
2842,1999.636897
2843,1999.230694
2851,1992.441763
2852,1995.919164
2863,1995.919164
2867,1999.636897
2869,1999.636897
2871,1999.636897
2872,1999.636897
2877,1999.636897
2880,1995.919164
2884,1999.636897
2892,1999.636897
2900,1999.636897
2902,1999.636897
2907,1999.636897
2914,1999.636897
2916,1992.441763
2922,1999.636897
2925,1995.919164
2929,1999.636897
2932,1999.636897
2933,1992.441763
2935,1999.636897
2938,1993.310191
2941,1995.919164
2943,1993.310191
2944,1995.919164
2945,1999.636897
2947,1993.310191
2951,1992.441763
2952,1999.636897
2953,1999.636897
2955,1999.636897
2958,1999.636897
2964,1999.636897
2967,1999.636897
2976,1999.230694
2977,1993.310191
2980,1993.310191
2985,1999.636897
2988,1993.310191
2994,1993.310191
2995,1995.919164
2996,1999.636897
2998,1999.636897
2999,1999.636897
3000,1999.636897
3003,1999.230694
3004,1995.919164
3005,1999.636897
3008,1995.919164
3009,1999.636897
3016,1995.919164
3017,1995.919164
3024,1999.636897
3026,1993.310191
3027,1999.636897
3042,1995.919164
3044,1999.636897
3048,1992.441763
3049,1999.636897
3053,1999.636897
3056,1993.310191
3058,1999.636897
3061,1995.919164
3070,1995.919164
3071,1992.441763
3075,1995.919164
3076,1993.310191
3078,1993.314286
3080,1999.636897
3082,1995.919164
3084,1995.919164
3086,1999.636897
3088,1995.919164
3100,1999.636897
3102,1995.919164
3106,1995.919164
3110,1995.919164
3116,1993.310191
3117,1999.636897
3120,1993.310191
3121,1992.441763
3123,1993.310191
3124,1999.636897
3126,1995.919164
3127,1999.636897
3129,1995.919164
3130,1995.919164
3132,1993.310191
3139,1995.919164
3141,1999.230694
3142,1999.636897
3144,1992.441763
3145,1992.441763
3147,1993.310191
3150,1993.310191
3153,1999.636897
3154,1995.919164
3163,1995.919164
3164,1999.636897
3165,1995.919164
3169,1995.919164
3171,1999.636897
3173,1999.636897
3174,1999.636897
3179,1993.310191
3181,1995.919164
3185,1995.919164
3188,1999.636897
3195,1999.636897
3196,1999.636897
3197,1999.636897
3199,1995.919164
3204,1999.636897
3205,1999.636897
3208,1993.310191
3214,1995.919164
3215,1993.310191
3216,1995.919164
3220,1999.636897
3221,1999.636897
3224,1999.636897
3226,1999.636897
3230,1999.636897
3232,1999.636897
3234,1993.310191
3235,1999.636897
3246,1995.919164
3247,1999.636897
3248,1993.310191
3250,1992.441763
3252,1995.919164
3256,1995.919164
3264,1995.919164
3268,1993.310191
3271,1995.919164
3276,1995.919164
3277,1993.310191
3278,1993.310191
3281,1993.310191
3284,1995.919164
3290,1999.636897
3291,1995.919164
3293,1999.636897
3295,1999.636897
3299,1999.636897
3301,1999.636897
3304,1993.310191
3306,1999.636897
3307,1999.636897
3311,1999.636897
3315,1995.919164
3317,1999.230694
3318,1995.919164
3320,1992.441763
3321,1993.310191
3325,1999.230694
3327,1993.310191
3329,1995.919164
3331,1999.230694
3334,1999.636897
3335,1999.636897
3338,1995.919164
3339,1999.636897
3340,1999.636897
3341,1995.919164
3344,1995.919164
3346,1999.636897
3347,1999.636897
3350,1995.919164
3352,1999.636897
3353,1993.310191
3355,1999.636897
3356,1999.636897
3357,1999.636897
3358,1999.636897
3364,1999.636897
3371,1995.919164
3374,1995.919164
3376,1995.919164
3379,1999.636897
3385,1999.636897
3386,1999.636897
3391,1995.919164
3393,1992.441763
3400,1995.919164
3401,1995.919164
3402,1995.919164
3404,1995.919164
3406,1999.636897
3410,1995.919164
3414,1995.919164
3415,1999.636897
3416,1995.919164
3422,1999.636897
3425,1995.919164
3428,1999.636897
3431,1995.919164
3432,1999.636897
3434,1995.919164
3438,1995.919164
3439,1993.310191
3441,1995.919164
3448,1995.919164
3453,1999.636897
3455,1999.636897
3457,1999.636897
3465,1993.310191
3467,1999.636897
3468,1999.636897
3469,1995.919164
3472,1999.636897
3474,1992.441763
3475,1993.310191
3477,1999.636897
3480,1999.636897
3481,1999.636897
3483,1993.310191
3484,1993.310191
3489,1993.310191
3491,1999.636897
3495,1995.919164
3498,1999.230694
3500,1999.636897
3502,1995.919164
3505,1999.636897
3506,1995.919164
3509,1999.636897
3515,1993.310191
3517,1995.919164
3520,1999.636897
3521,1999.636897
3523,1999.636897
3526,1995.919164
3530,1992.441763
3536,1999.636897
3538,1995.919164
3539,1995.919164
3541,1999.636897
3543,1995.919164
3546,1995.919164
3550,1999.636897
3553,1992.441763
3555,1999.636897
3556,1995.919164
3562,1999.636897
3566,1999.636897
3567,1995.919164
3573,1999.636897
3575,1999.636897
3579,1999.636897
3580,1995.919164
3584,1999.636897
3588,1995.919164
3589,1993.310191
3590,1999.636897
3592,1999.636897
3597,1999.636897
3599,1995.919164
3602,1993.310191
3604,1999.230694
3606,1995.919164
3609,1993.310191
3611,1999.636897
3617,1995.919164
3618,1995.919164
3622,1999.230694
3625,1995.919164
3629,1999.636897
3632,1995.919164
3633,1999.636897
3635,1999.636897
3637,1993.310191
3638,1999.636897
3642,1992.441763
3643,1992.441763
3645,1993.310191
3646,1999.636897
3648,1995.919164
3650,1995.919164
3656,1995.919164
3667,1995.919164
3668,1999.636897
3672,1992.441763
3674,1995.919164
3676,1999.636897
3678,1995.919164
3680,1999.636897
3681,1999.636897
3683,1995.919164
3685,1999.636897
3686,1999.636897
3687,1995.919164
3688,1995.919164
3691,1995.919164
3693,1993.310191
3697,1995.919164
3698,1995.919164
3699,1995.919164
3700,1999.636897
3702,1999.636897
3703,1995.919164
3706,1992.441763
3707,1999.230694
3713,1999.636897
3714,1999.230694
3715,1995.919164
3718,1995.919164
3719,1999.636897
3728,1999.636897
3729,1995.919164
3730,1999.636897
3732,1999.230694
3733,1999.636897
3734,1999.636897
3739,1999.230694
3741,1999.636897
3742,1993.310191
3747,1999.636897
3748,1995.919164
3749,1999.636897
3757,1999.636897
3760,1999.230694
3761,1995.919164
3763,1993.310191
3767,1999.636897
3769,1999.636897
3773,1992.441763
3777,1999.230694
3781,1999.636897
3785,1999.636897
3788,1995.919164
3791,1995.919164
3797,1999.636897
3802,1999.636897
3809,1999.636897
3815,1999.636897
3818,1993.310191
3820,1995.919164
3824,1999.230694
3830,1999.636897
3831,1995.919164
3834,1999.230694
3843,1993.310191
3844,1992.441763
3847,1999.230694
3848,1999.636897
3852,1992.441763
3855,1995.919164
3856,1995.919164
3860,1992.441763
3867,1995.919164
3869,1995.919164
3875,1999.636897
3876,1993.310191
3878,1995.919164
3881,1995.919164
3882,1999.636897
3887,1995.919164
3890,1999.636897
3891,1992.441763
3900,1999.230694
3910,1995.919164
3914,1993.310191
3915,1993.310191
3917,1999.636897
3918,1999.636897
3919,1999.636897
3920,1995.919164
3922,1999.636897
3925,1995.919164
3926,1999.636897
3932,1999.636897
3935,1992.441763
3940,1995.919164
3941,1995.919164
3942,1992.441763
3945,1995.919164
3950,1999.636897
3951,1999.636897
3957,1993.310191
3958,1999.636897
3960,1999.636897
3962,1995.919164
3966,1999.636897
3967,1993.310191
3968,1999.636897
3970,1999.636897
3978,1995.919164
3979,1995.919164
3981,1995.919164
3983,1999.230694
3987,1993.310191
3990,1993.310191
3991,1992.441763
3993,1993.310191
3994,1999.636897
3995,1995.919164
3996,1993.314286
3997,1999.230694
3998,1999.636897
3999,1995.919164
4008,1992.441763
4016,1999.636897
4017,1995.919164
4018,1999.636897
4021,1999.636897
4024,1993.310191
4025,1995.919164
4028,1993.310191
4038,1999.636897
4044,1995.919164
4045,1999.636897
4046,1999.636897
4047,1995.919164
4050,1999.636897
4052,1995.919164
4054,1999.230694
4064,1993.310191
4065,1999.636897
4069,1992.441763
4070,1995.919164
4071,1993.310191
4075,1995.919164
4076,1999.636897
4077,1995.919164
4081,1992.441763
4082,1992.441763
4086,1995.919164
4090,1999.230694
4096,1995.919164
4098,1999.230694
4099,1995.919164
4102,1995.919164
4105,1999.230694
4106,1999.636897
4112,1995.919164
4115,1995.919164
4116,1995.919164
4121,1999.636897
4125,1999.636897
4126,1995.919164
4127,1993.310191
4132,2005.3875
4137,1999.636897
4138,1999.636897
4140,1995.919164
4143,1999.636897
4146,1995.919164
4147,1999.636897
4156,1995.919164
4158,1995.919164
4161,1995.919164
4165,1995.919164
4166,1995.919164
4169,1993.310191
4170,1999.636897
4172,1999.636897
4175,1995.919164
4179,1995.919164
4184,1995.919164
4186,1999.230694
4189,1995.919164
4190,1995.919164
4199,1995.919164
4204,1999.636897
4208,1995.919164
4221,1992.441763
4223,1999.636897
4225,1999.636897
4226,1995.919164
4228,1999.636897
4232,1999.230694
4233,1999.636897
4239,1995.919164
4241,1992.441763
4243,1999.636897
4248,1999.230694
4250,1999.636897
4251,1992.441763
4256,1999.636897
4257,1995.919164
4260,1993.310191
4263,1995.919164
4265,1999.636897
4266,1993.314286
4269,1995.919164
4271,1999.636897
4273,1995.919164
4282,1999.230694
4284,1999.636897
4285,1993.310191
4288,1992.441763
4289,1999.636897
4290,1995.919164
4291,1995.919164
4297,1999.230694
4298,1999.636897
4299,1999.230694
4301,1999.636897
4306,1995.919164
4312,1999.636897
4315,1995.919164
4319,1995.919164
4326,1999.636897
4327,1993.310191
4329,1995.919164
4331,1999.230694
4332,1995.919164
4335,1995.919164
4340,1995.919164
4346,1993.310191
4349,1992.441763
4350,1995.919164
4352,1999.230694
4354,1999.636897
4356,1995.919164
4359,1999.230694
4365,1999.636897
4366,1993.310191
4371,1999.636897
4374,1999.636897
4376,1999.636897
4377,1992.441763
4378,1999.230694
4379,1993.310191
4381,1995.919164
4388,1999.636897
4390,1995.919164
4391,1995.919164
4392,1999.636897
4393,2005.3875
4394,1999.636897
4395,1999.636897
4400,1999.636897
4402,1993.310191
4403,1993.310191
4411,1995.919164
4414,1995.919164
4418,1999.636897
4424,1993.310191
4425,1995.919164
4432,1995.919164
4433,1999.230694
4443,1999.636897
4446,1993.310191
4447,1999.636897
4456,1995.919164
4457,1993.310191
4461,1995.919164
4470,1999.636897
4475,1999.636897
4476,1999.636897
4478,1995.919164
4484,1993.310191
4489,1999.230694
4495,1999.636897
4496,1999.636897
4497,1992.441763
4498,1999.636897
4501,1995.919164
4502,1992.441763
4506,1993.310191
4511,1993.310191
4512,1999.636897
4513,1995.919164
4518,1993.310191
4523,1995.919164
4524,1995.919164
4528,1999.636897
4533,1999.230694
4537,1995.919164
4540,1995.919164
4546,1993.310191
4549,1999.636897
4553,1995.919164
4554,1993.310191
4556,1995.919164
4557,1999.636897
4560,1995.919164
4561,1995.919164
4563,1993.310191
4564,1999.636897
4567,1995.919164
4568,1995.919164
4569,1993.310191
4575,1999.636897
4578,1999.230694
4581,1995.919164
4582,1992.441763
4583,1999.230694
4584,1993.310191
4585,1995.919164
4591,1999.636897
4600,1999.636897
4601,1995.919164
4604,1993.310191
4607,1999.636897
4608,1995.919164
4610,1999.636897
4612,1995.919164
4618,1999.636897
4620,1993.310191
4621,1995.919164
4624,1995.919164
4625,1995.919164
4626,1995.919164
4629,1999.230694
4631,1995.919164
4636,1999.636897
4640,1995.919164
4644,1995.919164
4645,1999.636897
4647,1995.919164
4651,1995.919164
4652,1993.310191
4654,1999.636897
4657,1999.636897
4658,1999.636897
4661,1999.636897
4665,1999.636897
4668,1992.441763
4669,1999.636897
4672,1999.636897
4676,1993.310191
4678,1999.636897
4679,1995.919164
4690,1995.919164
4691,1992.441763
4693,1999.230694
4694,1995.919164
4699,1999.636897
4701,1992.441763
4704,1999.636897
4706,1993.310191
4707,1995.919164
4712,1995.919164
4713,1995.919164
4715,1999.636897
4718,1999.636897
4720,1999.636897
4721,1999.636897
4728,1995.919164
4731,1995.919164
4732,1999.636897
4737,1995.919164
4739,1992.441763
4740,1999.636897
4741,1995.919164
